    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
    0.000,    0.000,    0.009,    0.067,    0.009
